,fold,feature_name,feature,loss
120,train,cross_entropy,1600.883056640625,1.0
121,train,cross_entropy,1845.14013671875,1.0
122,train,cross_entropy,1935.73486328125,1.0
123,train,cross_entropy,1376.4525146484375,1.0
124,train,cross_entropy,2421.32373046875,1.0
125,train,cross_entropy,1381.477294921875,1.0
126,train,cross_entropy,1617.197998046875,1.0
127,train,cross_entropy,2686.834716796875,1.0
128,train,cross_entropy,2889.940185546875,1.0
129,train,cross_entropy,2665.29150390625,1.0
130,train,cross_entropy,2026.937744140625,1.0
131,train,cross_entropy,2110.317138671875,1.0
132,train,cross_entropy,2160.2099609375,1.0
133,train,cross_entropy,1789.856201171875,1.0
134,train,cross_entropy,2408.3603515625,1.0
135,train,cross_entropy,1916.559326171875,0.0
136,train,cross_entropy,1509.009765625,1.0
137,train,cross_entropy,2454.478515625,1.0
138,train,cross_entropy,4090.115234375,1.0
139,train,cross_entropy,2251.134521484375,1.0
140,train,cross_entropy,1717.343994140625,1.0
141,train,cross_entropy,2346.9619140625,1.0
142,train,cross_entropy,2626.306640625,1.0
143,train,cross_entropy,2332.76953125,1.0
144,train,cross_entropy,1897.9014892578125,1.0
145,train,cross_entropy,1659.2655029296875,1.0
146,train,cross_entropy,1908.259765625,1.0
147,train,cross_entropy,1577.462158203125,1.0
148,train,cross_entropy,3111.45654296875,1.0
149,train,cross_entropy,2506.49462890625,1.0
150,train,cross_entropy,1716.399658203125,1.0
151,train,cross_entropy,2072.1357421875,1.0
152,train,cross_entropy,1429.358154296875,1.0
153,train,cross_entropy,1354.0291748046875,1.0
154,train,cross_entropy,2262.78515625,1.0
155,train,cross_entropy,2237.6435546875,1.0
156,train,cross_entropy,3068.497802734375,1.0
157,train,cross_entropy,1577.0194091796875,1.0
158,train,cross_entropy,1464.423095703125,1.0
159,train,cross_entropy,1453.378662109375,1.0
160,train,cross_entropy,1649.957763671875,1.0
161,train,cross_entropy,1906.769775390625,1.0
162,train,cross_entropy,1674.807861328125,1.0
163,train,cross_entropy,2098.35009765625,1.0
164,train,cross_entropy,1941.814208984375,1.0
165,train,cross_entropy,1533.9903564453125,1.0
166,train,cross_entropy,1457.433349609375,0.0
167,train,cross_entropy,2479.35400390625,0.0
168,train,cross_entropy,1114.7139892578125,1.0
