,fold,feature_name,feature,loss,acc,idx,class
0,hue_0.025,cross_entropy,0.8795747756958008,0.05503779649734497,0.944962203502655,69.0,
1,hue_0.025,cross_entropy,0.8795747756958008,0.09101861715316772,0.9089813828468323,46.0,
2,hue_0.025,cross_entropy,0.8795747756958008,0.06909888982772827,0.9309011101722717,98.0,
3,hue_0.025,cross_entropy,0.8795747756958008,0.9312312006950378,0.06876879930496216,97.0,
4,hue_0.025,cross_entropy,0.8795747756958008,0.5468837022781372,0.4531162977218628,96.0,
5,hue_0.025,cross_entropy,0.8795747756958008,0.33147627115249634,0.6685237288475037,55.0,
6,hue_0.025,cross_entropy,0.8795747756958008,0.0770941972732544,0.9229058027267456,63.0,
7,hue_0.025,cross_entropy,0.8795747756958008,0.044738590717315674,0.9552614092826843,51.0,
8,hue_0.025,cross_entropy,0.8795747756958008,0.11181461811065674,0.8881853818893433,92.0,
9,hue_0.025,cross_entropy,0.8795747756958008,0.10902225971221924,0.8909777402877808,59.0,
10,hue_0.025,cross_entropy,0.8795747756958008,0.06213271617889404,0.937867283821106,88.0,
11,hue_0.025,cross_entropy,0.8795747756958008,0.6452044248580933,0.35479557514190674,73.0,
12,hue_0.025,cross_entropy,0.8795747756958008,0.08298957347869873,0.9170104265213013,0.0,
13,hue_0.025,cross_entropy,0.8795747756958008,0.297557532787323,0.702442467212677,10.0,
14,hue_0.025,cross_entropy,0.8795747756958008,0.11144733428955078,0.8885526657104492,45.0,
15,hue_0.025,cross_entropy,0.8795747756958008,0.03504699468612671,0.9649530053138733,87.0,
16,hue_0.025,cross_entropy,0.8576582670211792,0.0635485053062439,0.9364514946937561,13.0,
17,hue_0.025,cross_entropy,0.8576582670211792,0.07895314693450928,0.9210468530654907,48.0,
18,hue_0.025,cross_entropy,0.8576582670211792,0.17825937271118164,0.8217406272888184,94.0,
19,hue_0.025,cross_entropy,0.8576582670211792,0.05081474781036377,0.9491852521896362,18.0,
20,hue_0.025,cross_entropy,0.8576582670211792,0.29530513286590576,0.7046948671340942,31.0,
21,hue_0.025,cross_entropy,0.8576582670211792,0.05233484506607056,0.9476651549339294,74.0,
22,hue_0.025,cross_entropy,0.8576582670211792,0.9751168489456177,0.024883151054382324,75.0,
23,hue_0.025,cross_entropy,0.8576582670211792,0.12463515996932983,0.8753648400306702,29.0,
24,hue_0.025,cross_entropy,0.8576582670211792,0.04165726900100708,0.9583427309989929,91.0,
25,hue_0.025,cross_entropy,0.8576582670211792,0.034737348556518555,0.9652626514434814,12.0,
26,hue_0.025,cross_entropy,0.8576582670211792,0.9163699150085449,0.08363008499145508,86.0,
27,hue_0.025,cross_entropy,0.8576582670211792,0.04940676689147949,0.9505932331085205,56.0,
28,hue_0.025,cross_entropy,0.8576582670211792,0.13806229829788208,0.8619377017021179,58.0,
29,hue_0.025,cross_entropy,0.8576582670211792,0.10109102725982666,0.8989089727401733,82.0,
30,hue_0.025,cross_entropy,0.8576582670211792,0.7508095502853394,0.24919044971466064,99.0,
31,hue_0.025,cross_entropy,0.8576582670211792,0.09855067729949951,0.9014493227005005,84.0,
32,hue_0.025,cross_entropy,0.8963690996170044,0.9999972581863403,2.7418136596679688e-06,1.0,
33,hue_0.025,cross_entropy,0.8963690996170044,0.4222984313964844,0.5777015686035156,95.0,
34,hue_0.025,cross_entropy,0.8963690996170044,0.05689108371734619,0.9431089162826538,23.0,
35,hue_0.025,cross_entropy,0.8963690996170044,0.24122118949890137,0.7587788105010986,5.0,
36,hue_0.025,cross_entropy,0.8963690996170044,0.0701642632484436,0.9298357367515564,32.0,
37,hue_0.025,cross_entropy,0.8963690996170044,0.12204152345657349,0.8779584765434265,25.0,
38,hue_0.025,cross_entropy,0.8963690996170044,0.05778682231903076,0.9422131776809692,83.0,
39,hue_0.025,cross_entropy,0.8963690996170044,0.07923632860183716,0.9207636713981628,43.0,
40,hue_0.025,cross_entropy,0.8963690996170044,0.05759727954864502,0.942402720451355,11.0,
41,hue_0.025,cross_entropy,0.8963690996170044,0.08687752485275269,0.9131224751472473,53.0,
42,hue_0.025,cross_entropy,0.8963690996170044,0.6814127564430237,0.3185872435569763,7.0,
43,hue_0.025,cross_entropy,0.8963690996170044,0.07262927293777466,0.9273707270622253,41.0,
44,hue_0.025,cross_entropy,0.8963690996170044,0.2306235432624817,0.7693764567375183,62.0,
45,hue_0.025,cross_entropy,0.8963690996170044,0.10352349281311035,0.8964765071868896,93.0,
46,hue_0.025,cross_entropy,0.8963690996170044,0.07020103931427002,0.92979896068573,20.0,
47,hue_0.025,cross_entropy,0.8963690996170044,0.10506081581115723,0.8949391841888428,33.0,
