,fold,feature_name,feature,loss,acc,idx,class
0,train,knn,0.0,6.89006e-05,1.0,56.0,0.0
1,train,knn,0.0,3.874227e-05,1.0,119.0,0.0
2,train,knn,0.0,7.510157e-06,1.0,154.0,0.0
3,train,knn,0.0,3.5762723e-06,1.0,207.0,0.0
4,train,knn,0.0,4.5299425e-06,1.0,214.0,0.0
5,train,knn,0.0,1.28745205e-05,1.0,301.0,0.0
6,train,knn,0.0,1.6036826,0.0,399.0,0.0
7,train,knn,0.0,1.966934e-05,1.0,480.0,0.0
8,train,knn,0.0,0.0017179982,1.0,537.0,0.0
9,train,knn,0.0,2.4079987e-05,1.0,542.0,0.0
10,train,knn,0.0,4.1603176e-05,1.0,600.0,0.0
11,train,knn,0.0,0.00018153928,1.0,658.0,0.0
12,train,knn,0.0,0.09853416,1.0,677.0,0.0
13,train,knn,0.0,0.000116937474,1.0,692.0,0.0
14,train,knn,0.0,1.0132739e-05,1.0,777.0,0.0
15,train,knn,0.0,0.42287514,1.0,817.0,0.0
16,train,knn,0.0,0.07730099,1.0,846.0,0.0
17,train,knn,0.0,1.2622304,0.0,856.0,0.0
18,train,knn,0.0,0.00014375607,1.0,891.0,0.0
19,train,knn,0.0,0.000102514736,1.0,966.0,0.0
20,train,knn,0.0,4.088795e-05,1.0,969.0,0.0
21,train,knn,0.0,8.5830325e-06,1.0,971.0,0.0
22,train,knn,0.0,0.13761884,1.0,1046.0,0.0
23,train,knn,0.0,0.43412992,1.0,1156.0,0.0
24,train,knn,0.0,2.682173e-05,1.0,1241.0,0.0
25,train,knn,0.0,0.101219036,1.0,1360.0,0.0
26,train,knn,0.0,5.6109476,0.0,1408.0,0.0
27,train,knn,0.0,2.8610189e-06,1.0,1485.0,0.0
28,train,knn,0.0,2.4502172,0.0,1507.0,0.0
29,train,knn,0.0,8.344647e-07,1.0,1551.0,0.0
30,train,knn,0.0,0.00014101465,1.0,1630.0,0.0
31,train,knn,0.0,7.152532e-06,1.0,1729.0,0.0
32,train,knn,0.0,2.3841855e-07,1.0,1756.0,0.0
33,train,knn,0.0,0.4629393,1.0,1779.0,0.0
34,train,knn,0.0,3.786306,0.0,1914.0,0.0
35,train,knn,0.0,2.3841855e-07,1.0,1940.0,0.0
36,train,knn,0.0,0.00012099011,1.0,1944.0,0.0
37,train,knn,0.0,0.001904699,1.0,2304.0,0.0
38,train,knn,0.0,0.00045706314,1.0,2306.0,0.0
39,train,knn,0.0,-0.0,1.0,2407.0,0.0
40,train,knn,0.0,0.000416788,1.0,2486.0,0.0
41,train,knn,0.0,2.3841855e-07,1.0,2569.0,0.0
42,train,knn,0.0,4.136477e-05,1.0,2607.0,0.0
43,train,knn,0.0,0.000511992,1.0,2616.0,0.0
44,train,knn,0.0,0.022606287,1.0,2635.0,0.0
45,train,knn,0.0,0.18666488,1.0,2686.0,0.0
46,train,knn,0.0,0.002466733,1.0,2710.0,0.0
47,train,knn,0.0,4.7683704e-07,1.0,2713.0,0.0
48,train,knn,0.0,3.0994368e-06,1.0,2721.0,0.0
49,train,knn,0.0,2.3841855e-07,1.0,2817.0,0.0
50,train,knn,0.0,1.6689287e-06,1.0,2893.0,0.0
51,train,knn,0.0,5.7220295e-06,1.0,2960.0,0.0
52,train,knn,0.0,7.152532e-06,1.0,2970.0,0.0
53,train,knn,0.0,4.5894525e-05,1.0,2997.0,0.0
54,train,knn,0.0,0.00010454108,1.0,3018.0,0.0
55,train,knn,0.0,1.716599e-05,1.0,3039.0,0.0
56,train,knn,0.0,0.00033134694,1.0,3054.0,0.0
57,train,knn,0.0,6.9141147e-06,1.0,3077.0,0.0
58,train,knn,0.0,8.237023e-05,1.0,3195.0,0.0
59,train,knn,0.0,0.0019133848,1.0,3246.0,0.0
60,train,knn,0.0,5.7220295e-06,1.0,3306.0,0.0
61,train,knn,0.0,5.960463e-07,1.0,3495.0,0.0
62,train,knn,0.0,2.002696e-05,1.0,3536.0,0.0
63,train,knn,0.0,2.145765e-06,1.0,3572.0,0.0
64,train,knn,0.0,2.9325056e-05,1.0,3575.0,0.0
65,train,knn,0.0,0.001407824,1.0,3623.0,0.0
66,train,knn,0.0,0.02419481,1.0,3648.0,0.0
67,train,knn,0.0,1.4066597e-05,1.0,3664.0,0.0
68,train,knn,0.0,0.0025462846,1.0,3670.0,0.0
69,train,knn,0.0,8.821448e-06,1.0,3792.0,0.0
70,train,knn,0.0,0.00057525776,1.0,3806.0,0.0
71,train,knn,0.0,1.9907753e-05,1.0,3916.0,0.0
72,train,knn,0.0,2.1695856e-05,1.0,3981.0,0.0
73,train,knn,0.0,4.7324967e-05,1.0,4023.0,0.0
74,train,knn,0.0,4.7683704e-07,1.0,4024.0,0.0
75,train,knn,0.0,5.960463e-07,1.0,4054.0,0.0
76,train,knn,0.0,2.3525605,0.0,4055.0,0.0
77,train,knn,0.0,1.2574708,0.0,4097.0,0.0
78,train,knn,0.0,9.119095e-05,1.0,4103.0,0.0
79,train,knn,0.0,0.0035056346,1.0,4115.0,0.0
80,train,knn,0.0,8.821448e-06,1.0,4156.0,0.0
81,train,knn,0.0,0.0019770379,1.0,4175.0,0.0
82,train,knn,0.0,2.384183e-06,1.0,4224.0,0.0
83,train,knn,0.0,-0.0,1.0,4272.0,0.0
84,train,knn,0.0,1.5735503e-05,1.0,4284.0,0.0
85,train,knn,0.0,0.0019545516,1.0,4343.0,0.0
86,train,knn,0.0,5.891276,0.0,4348.0,0.0
87,train,knn,0.0,0.00018285033,1.0,4397.0,0.0
88,train,knn,0.0,5.6980418e-05,1.0,4471.0,0.0
89,train,knn,0.0,4.5482574,0.0,4498.0,0.0
90,train,knn,0.0,3.0993935e-05,1.0,4521.0,0.0
91,train,knn,0.0,-0.0,1.0,4526.0,0.0
92,train,knn,0.0,8.225407e-06,1.0,4603.0,0.0
93,train,knn,0.0,1.0728779e-05,1.0,4612.0,0.0
94,train,knn,0.0,9.5367386e-07,1.0,4682.0,0.0
95,train,knn,0.0,5.5548573,0.0,4695.0,0.0
96,train,knn,0.0,1.6259196,0.0,4808.0,0.0
97,train,knn,0.0,2.0265559e-06,1.0,4816.0,0.0
98,train,knn,0.0,0.0017661939,1.0,4827.0,0.0
99,train,knn,0.0,0.12593511,1.0,4831.0,0.0
100,train,knn,0.0,0.00010632903,1.0,4907.0,0.0
101,train,knn,0.0,1.1324818e-05,1.0,4916.0,0.0
102,train,knn,0.0,0.024981907,1.0,5003.0,0.0
103,train,knn,0.0,0.008497747,1.0,5008.0,0.0
104,train,knn,0.0,0.00023886688,1.0,5052.0,0.0
105,train,knn,0.0,0.00013755806,1.0,5069.0,0.0
106,train,knn,0.0,7.247662e-05,1.0,5072.0,0.0
107,train,knn,0.0,1.6093125e-05,1.0,5077.0,0.0
108,train,knn,0.0,0.0004066594,1.0,5202.0,0.0
109,train,knn,0.0,1.1920928e-07,1.0,5215.0,0.0
110,train,knn,0.0,0.01820978,1.0,5234.0,0.0
111,train,knn,0.0,3.6954812e-06,1.0,5305.0,0.0
112,train,knn,0.0,3.0994368e-06,1.0,5322.0,0.0
113,train,knn,0.0,4.708656e-05,1.0,5324.0,0.0
114,train,knn,0.0,3.6954812e-06,1.0,5399.0,0.0
115,train,knn,0.0,3.576278e-07,1.0,5430.0,0.0
116,train,knn,0.0,1.6689287e-06,1.0,5459.0,0.0
117,train,knn,0.0,5.8410187,0.0,5521.0,0.0
118,train,knn,0.0,3.9934315e-05,1.0,5533.0,0.0
119,train,knn,0.0,7.569503e-05,1.0,5557.0,0.0
120,train,knn,0.0,3.933829e-05,1.0,5581.0,0.0
121,train,knn,0.0,0.0011027929,1.0,5658.0,0.0
122,train,knn,0.0,2.622601e-06,1.0,5680.0,0.0
123,train,knn,0.0,0.00041750298,1.0,5690.0,0.0
124,train,knn,0.0,6.6158966e-05,1.0,5723.0,0.0
125,train,knn,0.0,8.320462e-05,1.0,5769.0,0.0
126,train,knn,0.0,0.0004023696,1.0,5781.0,0.0
127,train,knn,0.0,1.1920922e-06,1.0,5853.0,0.0
128,train,knn,0.0,0.016450604,1.0,5892.0,0.0
129,train,knn,0.0,2.003422,0.0,5913.0,0.0
130,train,knn,0.0,0.00035029475,1.0,5938.0,0.0
