,fold,feature_name,feature,loss,acc,idx,class
0,train,rabanser,[],0.06457263231277466,0.9354273676872253,95.0,
1,train,rabanser,[],0.08279287815093994,0.9172071218490601,152.0,
2,train,rabanser,[],0.0744394063949585,0.9255605936050415,217.0,
3,train,rabanser,[],0.05932801961898804,0.940671980381012,218.0,
4,train,rabanser,[],0.08283638954162598,0.917163610458374,257.0,
5,train,rabanser,[],0.06536340713500977,0.9346365928649902,439.0,
6,train,rabanser,[],0.08207970857620239,0.9179202914237976,454.0,
7,train,rabanser,[],0.06277722120285034,0.9372227787971497,491.0,
8,train,rabanser,[],0.09264075756072998,0.90735924243927,567.0,
9,train,rabanser,[],0.11828720569610596,0.881712794303894,588.0,
10,train,rabanser,[],0.10474544763565063,0.8952545523643494,628.0,
11,train,rabanser,[],0.10415762662887573,0.8958423733711243,747.0,
12,train,rabanser,[],0.11169731616973877,0.8883026838302612,748.0,
13,train,rabanser,[],0.11526107788085938,0.8847389221191406,770.0,
14,train,rabanser,[],0.04373753070831299,0.956262469291687,10.0,
15,train,rabanser,[],0.12154930830001831,0.8784506916999817,99.0,
16,train,rabanser,[],0.09007984399795532,0.9099201560020447,111.0,
17,train,rabanser,[],0.1058187484741211,0.8941812515258789,186.0,
18,train,rabanser,[],0.08239984512329102,0.917600154876709,228.0,
19,train,rabanser,[],0.1351844072341919,0.8648155927658081,274.0,
20,train,rabanser,[],0.13561642169952393,0.8643835783004761,290.0,
21,train,rabanser,[],0.1497388482093811,0.8502611517906189,301.0,
22,train,rabanser,[],0.14735794067382812,0.8526420593261719,319.0,
23,train,rabanser,[],0.2729949951171875,0.7270050048828125,365.0,
24,train,rabanser,[],0.07424396276473999,0.92575603723526,394.0,
25,train,rabanser,[],0.059047698974609375,0.9409523010253906,434.0,
26,train,rabanser,[],0.1201278567314148,0.8798721432685852,495.0,
27,train,rabanser,[],0.07536500692367554,0.9246349930763245,592.0,
28,train,rabanser,[],0.05949312448501587,0.9405068755149841,602.0,
29,train,rabanser,[],0.05770432949066162,0.9422956705093384,644.0,
30,train,rabanser,[],0.0650181770324707,0.9349818229675293,714.0,
31,train,rabanser,[],0.07943737506866455,0.9205626249313354,766.0,
32,train,rabanser,[],0.09559762477874756,0.9044023752212524,782.0,
33,train,rabanser,[],0.053511977195739746,0.9464880228042603,15.0,
34,train,rabanser,[],0.0863848328590393,0.9136151671409607,113.0,
35,train,rabanser,[],0.15753740072250366,0.8424625992774963,212.0,
36,train,rabanser,[],0.06733959913253784,0.9326604008674622,235.0,
37,train,rabanser,[],0.05782121419906616,0.9421787858009338,243.0,
38,train,rabanser,[],0.08393359184265137,0.9160664081573486,349.0,
39,train,rabanser,[],0.1953306794166565,0.8046693205833435,457.0,
40,train,rabanser,[],0.05582159757614136,0.9441784024238586,565.0,
41,train,rabanser,[],0.4882952570915222,0.5117047429084778,572.0,
42,train,rabanser,[],0.05982857942581177,0.9401714205741882,639.0,
43,train,rabanser,[],0.046243488788604736,0.9537565112113953,659.0,
44,train,rabanser,[],0.08237510919570923,0.9176248908042908,706.0,
45,train,rabanser,[],0.05806601047515869,0.9419339895248413,726.0,
46,train,rabanser,[],0.05752283334732056,0.9424771666526794,727.0,
47,train,rabanser,[],0.07251030206680298,0.927489697933197,783.0,
48,train,rabanser,[],0.047066688537597656,0.9529333114624023,39.0,
49,train,rabanser,[],0.062264084815979004,0.937735915184021,65.0,
50,train,rabanser,[],0.04602789878845215,0.9539721012115479,80.0,
51,train,rabanser,[],0.9271646738052368,0.07283532619476318,91.0,
52,train,rabanser,[],0.13487571477890015,0.8651242852210999,125.0,
53,train,rabanser,[],0.05642622709274292,0.9435737729072571,164.0,
54,train,rabanser,[],0.07559853792190552,0.9244014620780945,208.0,
55,train,rabanser,[],0.06506073474884033,0.9349392652511597,233.0,
56,train,rabanser,[],0.07857894897460938,0.9214210510253906,278.0,
57,train,rabanser,[],0.12770432233810425,0.8722956776618958,288.0,
58,train,rabanser,[],0.1442667841911316,0.8557332158088684,329.0,
59,train,rabanser,[],0.1492246389389038,0.8507753610610962,364.0,
60,train,rabanser,[],0.07736402750015259,0.9226359724998474,366.0,
61,train,rabanser,[],0.5178618431091309,0.48213815689086914,401.0,
