,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
1,Detector Tree,350.5,1131.7121350281782,1159.5790726817042,0.9743207149103299,0.9809273182957393,0.3788220551378446,0.19075187969924812,0.38161145676691727,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.18161145676691728,0.011559884885056352,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.2,EndoCV2020,EndoCV2020
0,Base Tree,350.5,833.4974897561088,764.4912280701755,0.9674594279088347,0.9787719298245613,0.4752882205513784,0.32481203007518794,0.4707548073308271,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.17075480733082704,0.014567814353070157,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.30000000000000004,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1249.5638179611149,1289.4112280701754,0.9685554953473969,0.9787719298245613,0.4752882205513784,0.32481203007518794,0.4707548073308271,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.17075480733082704,0.014045756635296232,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.30000000000000004,EndoCV2020,EndoCV2020
0,Base Tree,350.5,858.1530009835526,866.3107769423559,0.9634175408223684,0.9620802005012531,0.5391979949874687,0.42804511278195484,0.5310814802631579,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.13108148026315788,0.015086655903822079,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.4,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1329.318503934276,1388.0728822055137,0.9646539534740434,0.9620802005012531,0.5391979949874687,0.42804511278195484,0.5310814802631579,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.13108148026315788,0.015342169350482337,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.4,EndoCV2020,EndoCV2020
0,Base Tree,350.5,891.0586210624998,915.3859649122807,0.958023176875,0.9540350877192981,0.6218295739348371,0.5310275689223057,0.611594375,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.11159437500000001,0.014855442238408526,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.5,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1435.760320205659,1498.9753634085214,0.9594468963815187,0.9540350877192981,0.6218295739348371,0.5310275689223057,0.611594375,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.11159437500000001,0.015025988817188958,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.5,EndoCV2020,EndoCV2020
0,Base Tree,350.5,911.0514318618419,913.8571428571429,0.9547456669078949,0.9542857142857143,0.6600250626566416,0.5719548872180451,0.6605124342105263,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.06051243421052623,0.014818140892857153,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.6000000000000001,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1500.4322847134367,1523.771804511278,0.956283190393835,0.9542857142857143,0.6600250626566416,0.5719548872180451,0.6605124342105263,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.06051243421052623,0.014845374963203786,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.6000000000000001,EndoCV2020,EndoCV2020
0,Base Tree,350.5,935.7069430892856,1015.6766917293234,0.9507037798214286,0.9375939849624061,0.7239348370927319,0.675187969924812,0.7208391071428571,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.033858637218045086,0.019394100300751865,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.7000000000000001,EndoCV2020,EndoCV2020
